Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-11-28 00:00:00+05:30,1526.0,1575.800048828125,1520.0,1568.25,1514.46533203125,5080043,0.0,0.0
2019-11-29 00:00:00+05:30,1556.0,1581.5999755859375,1552.050048828125,1569.0999755859375,1515.286376953125,5852032,0.0,0.0
2019-12-02 00:00:00+05:30,1592.0,1596.550048828125,1561.199951171875,1576.0,1521.9495849609375,3906554,0.0,0.0
2019-12-03 00:00:00+05:30,1579.199951171875,1580.0,1532.9000244140625,1544.699951171875,1491.7230224609375,3594869,0.0,0.0
2019-12-04 00:00:00+05:30,1538.4000244140625,1554.0,1523.0,1544.300048828125,1491.336669921875,3417501,0.0,0.0
2019-12-05 00:00:00+05:30,1544.300048828125,1548.9000244140625,1506.9000244140625,1509.75,1457.9718017578125,3222397,0.0,0.0
2019-12-06 00:00:00+05:30,1517.0,1518.6500244140625,1456.0,1465.8499755859375,1415.5772705078125,2990724,0.0,0.0
2019-12-09 00:00:00+05:30,1457.0,1484.8499755859375,1445.3499755859375,1450.0,1400.270751953125,2831428,0.0,0.0
2019-12-10 00:00:00+05:30,1460.0,1461.5,1408.5999755859375,1411.5999755859375,1363.187744140625,2751068,0.0,0.0
2019-12-11 00:00:00+05:30,1418.699951171875,1432.0,1396.1500244140625,1420.6500244140625,1371.927490234375,3263070,0.0,0.0
2019-12-12 00:00:00+05:30,1424.25,1451.0,1421.199951171875,1444.1500244140625,1394.62158203125,2490582,0.0,0.0
2019-12-13 00:00:00+05:30,1449.75,1493.949951171875,1449.75,1485.4000244140625,1434.456787109375,3512530,0.0,0.0
2019-12-16 00:00:00+05:30,1504.5,1507.0,1483.25,1493.4000244140625,1442.1824951171875,2909431,0.0,0.0
2019-12-17 00:00:00+05:30,1500.0999755859375,1508.5,1486.199951171875,1492.75,1441.5546875,2861481,0.0,0.0
2019-12-18 00:00:00+05:30,1501.0,1504.0,1490.0,1500.800048828125,1449.32861328125,2573443,0.0,0.0
2019-12-19 00:00:00+05:30,1493.0,1505.800048828125,1478.199951171875,1489.9000244140625,1438.802490234375,2656772,0.0,0.0
2019-12-20 00:00:00+05:30,1490.5,1508.5,1482.5,1487.949951171875,1436.91943359375,2875305,0.0,0.0
2019-12-23 00:00:00+05:30,1488.0,1501.5,1479.3499755859375,1496.300048828125,1444.983154296875,1584336,0.0,0.0
2019-12-24 00:00:00+05:30,1495.0,1532.0,1495.0,1521.8499755859375,1469.6568603515625,4488835,0.0,0.0
2019-12-26 00:00:00+05:30,1517.0999755859375,1529.5999755859375,1504.6500244140625,1515.4000244140625,1463.4278564453125,2265163,0.0,0.0
2019-12-27 00:00:00+05:30,1524.699951171875,1540.0,1512.0999755859375,1524.9000244140625,1472.6021728515625,1755565,0.0,0.0
2019-12-30 00:00:00+05:30,1524.9000244140625,1552.5,1518.050048828125,1531.4000244140625,1478.8792724609375,2526529,0.0,0.0
2019-12-31 00:00:00+05:30,1531.4000244140625,1534.800048828125,1505.0,1510.0,1458.213134765625,1979911,0.0,0.0
2020-01-01 00:00:00+05:30,1512.0,1523.949951171875,1480.800048828125,1484.300048828125,1433.39453125,2135253,0.0,0.0
2020-01-02 00:00:00+05:30,1491.75,1534.300048828125,1486.0999755859375,1529.0,1476.5616455078125,2365906,0.0,0.0
2020-01-03 00:00:00+05:30,1524.0,1538.0,1512.0999755859375,1528.8499755859375,1476.4166259765625,2622870,0.0,0.0
2020-01-06 00:00:00+05:30,1515.050048828125,1517.75,1465.449951171875,1469.4000244140625,1419.005615234375,3151046,0.0,0.0
2020-01-07 00:00:00+05:30,1488.449951171875,1508.0,1442.199951171875,1461.6500244140625,1411.5213623046875,3572603,0.0,0.0
2020-01-08 00:00:00+05:30,1441.0,1481.5999755859375,1439.050048828125,1458.5999755859375,1408.575927734375,3363919,0.0,0.0
2020-01-09 00:00:00+05:30,1490.0,1515.949951171875,1483.199951171875,1507.6500244140625,1455.9437255859375,3496433,0.0,0.0
2020-01-10 00:00:00+05:30,1510.8499755859375,1521.6500244140625,1484.199951171875,1491.25,1440.1060791015625,3189536,0.0,0.0
2020-01-13 00:00:00+05:30,1499.800048828125,1547.0,1487.3499755859375,1539.6500244140625,1486.8463134765625,3732412,0.0,0.0
2020-01-14 00:00:00+05:30,1546.0,1585.0,1470.25,1481.6500244140625,1430.83544921875,15123110,0.0,0.0
2020-01-15 00:00:00+05:30,1463.4000244140625,1463.4000244140625,1391.3499755859375,1400.5,1352.468505859375,13995235,0.0,0.0
2020-01-16 00:00:00+05:30,1405.0,1415.0,1377.0999755859375,1386.449951171875,1338.9005126953125,10544088,0.0,0.0
2020-01-17 00:00:00+05:30,1350.0,1377.0,1317.050048828125,1352.25,1305.873291015625,10020063,0.0,0.0
2020-01-20 00:00:00+05:30,1367.9000244140625,1367.9000244140625,1323.0,1331.949951171875,1286.26953125,6047237,0.0,0.0
2020-01-21 00:00:00+05:30,1332.0,1350.0,1320.0,1336.3499755859375,1290.5185546875,4501887,0.0,0.0
2020-01-22 00:00:00+05:30,1346.3499755859375,1348.0,1323.0,1327.4000244140625,1281.8756103515625,3038713,0.0,0.0
2020-01-23 00:00:00+05:30,1330.0,1339.800048828125,1320.0999755859375,1331.800048828125,1286.124755859375,4358219,0.0,0.0
2020-01-24 00:00:00+05:30,1334.0,1345.0,1307.6500244140625,1316.0999755859375,1270.963134765625,4563516,0.0,0.0
2020-01-27 00:00:00+05:30,1311.5,1312.0,1265.0,1271.199951171875,1227.60302734375,6019701,0.0,0.0
2020-01-28 00:00:00+05:30,1281.0,1284.9000244140625,1240.25,1254.75,1211.7171630859375,6103759,0.0,0.0
2020-01-29 00:00:00+05:30,1268.9000244140625,1276.699951171875,1251.0,1258.25,1215.09716796875,3977924,0.0,0.0
2020-01-30 00:00:00+05:30,1252.0,1254.0,1221.550048828125,1231.5,1189.2646484375,5301706,0.0,0.0
2020-01-31 00:00:00+05:30,1245.0,1271.5999755859375,1242.0999755859375,1258.8499755859375,1215.676513671875,8391172,0.0,0.0
2020-02-03 00:00:00+05:30,1222.0,1268.449951171875,1216.050048828125,1263.0999755859375,1219.7808837890625,7697534,0.0,0.0
2020-02-04 00:00:00+05:30,1273.0,1284.0,1256.25,1272.6500244140625,1229.0032958984375,4632688,0.0,0.0
2020-02-05 00:00:00+05:30,1280.0,1288.6500244140625,1265.199951171875,1272.800048828125,1229.148193359375,4360609,0.0,0.0
2020-02-06 00:00:00+05:30,1280.0,1339.4000244140625,1262.4000244140625,1334.25,1288.49072265625,7628363,0.0,0.0
2020-02-07 00:00:00+05:30,1345.0,1346.050048828125,1294.75,1298.800048828125,1254.2564697265625,3850541,0.0,0.0
2020-02-10 00:00:00+05:30,1304.0,1304.0,1268.5,1274.949951171875,1231.224365234375,3955195,0.0,0.0
2020-02-11 00:00:00+05:30,1290.0,1309.9000244140625,1285.050048828125,1292.6500244140625,1248.3173828125,3456066,0.0,0.0
2020-02-12 00:00:00+05:30,1260.0,1302.9000244140625,1251.699951171875,1277.4000244140625,1233.59033203125,8957173,0.0,0.0
2020-02-13 00:00:00+05:30,1281.75,1281.75,1225.25,1230.75,1188.540283203125,6508945,0.0,0.0
2020-02-14 00:00:00+05:30,1233.9000244140625,1241.0999755859375,1171.199951171875,1176.0,1135.66796875,11532869,0.0,0.0
2020-02-17 00:00:00+05:30,1176.0,1209.0,1164.5,1172.949951171875,1132.722412109375,9900428,0.0,0.0
2020-02-18 00:00:00+05:30,1172.699951171875,1172.699951171875,1108.449951171875,1140.699951171875,1101.57861328125,11207411,0.0,0.0
2020-02-19 00:00:00+05:30,1155.0,1168.0,1116.0,1142.1500244140625,1102.97900390625,14324736,0.0,0.0
2020-02-20 00:00:00+05:30,1145.050048828125,1203.8499755859375,1145.050048828125,1182.199951171875,1141.6552734375,15703698,0.0,0.0
2020-02-24 00:00:00+05:30,1170.0,1189.5,1146.550048828125,1170.25,1130.1151123046875,7179792,0.0,0.0
2020-02-25 00:00:00+05:30,1181.0,1182.800048828125,1138.800048828125,1153.8499755859375,1114.2777099609375,6114855,0.0,0.0
2020-02-26 00:00:00+05:30,1145.0,1150.0,1125.199951171875,1135.0,1096.07421875,5870515,0.0,0.0
2020-02-27 00:00:00+05:30,1139.0,1139.4000244140625,1101.0,1115.550048828125,1077.2911376953125,6835782,0.0,0.0
2020-02-28 00:00:00+05:30,1100.0,1118.0,1085.050048828125,1104.050048828125,1066.185791015625,10233947,0.0,0.0
2020-03-02 00:00:00+05:30,1130.0,1136.949951171875,1070.050048828125,1079.25,1042.2359619140625,5724823,0.0,0.0
2020-03-03 00:00:00+05:30,1085.0,1117.949951171875,1073.0,1108.050048828125,1070.0484619140625,5233056,0.0,0.0
2020-03-04 00:00:00+05:30,1114.449951171875,1114.449951171875,1051.0,1065.949951171875,1029.3922119140625,6863681,0.0,0.0
2020-03-05 00:00:00+05:30,1075.0,1094.949951171875,1063.0,1075.0,1038.1318359375,6815347,0.0,0.0
2020-03-06 00:00:00+05:30,998.0,1030.949951171875,913.7999877929688,1014.7999877929688,979.9964599609375,16835425,0.0,0.0
2020-03-09 00:00:00+05:30,950.0,969.9500122070312,887.0499877929688,903.0999755859375,872.1273193359375,14498980,0.0,0.0
2020-03-11 00:00:00+05:30,889.9000244140625,929.0,845.0,853.5499877929688,824.2766723632812,12305857,0.0,0.0
2020-03-12 00:00:00+05:30,775.2000122070312,831.9500122070312,770.0,784.6500244140625,757.73974609375,16135734,0.0,0.0
2020-03-13 00:00:00+05:30,724.0,834.7000122070312,551.0999755859375,803.75,776.1846313476562,21139779,0.0,0.0
2020-03-16 00:00:00+05:30,747.0,758.7000122070312,655.0,664.1500244140625,641.3723754882812,16613929,0.0,0.0
